AC,,,,HP,,,,OFFICE,,,,RG,,,,WH,,,,
minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,
-2.174911,-2.047492,-2.264930,-2.094122,-2.217452,-2.178352,-2.216381,-2.083526,-2.071847,-2.103053,-1.782498,-2.224050,-2.131569,-1.553834,-2.026979,-2.018736,-2.121340,-1.775867,-2.011227,-2.015511,
-2.160347,-2.277630,-1.886785,-1.857893,-2.176874,-2.056219,-2.266456,-2.094122,-2.217452,-2.181370,-2.225013,-2.082179,-2.071545,-2.097244,-1.791247,-2.225659,-2.139365,-1.566888,-2.008435,-2.016220,
-2.100737,-1.773980,-2.025202,-2.038048,-2.174725,-2.279622,-1.862630,-1.865138,-2.176613,-2.067698,-2.241298,-2.094122,-2.222764,-2.205636,-2.223941,-2.082179,-2.072931,-2.098077,-1.794473,-2.218508,
-2.142335,-1.570593,-2.020438,-2.016675,-2.106380,-1.777388,-2.039019,-2.056849,-2.174725,-2.279622,-1.845006,-1.882223,-2.182411,-2.090776,-2.239944,-2.111019,-2.209255,-2.178480,-2.225904,-2.089028,
-2.074392,-2.088962,-1.807974,-2.211356,-2.152447,-1.572026,-2.047289,-2.033636,-2.105842,-1.754664,-2.039019,-2.062758,-2.168754,-2.275807,-1.901764,-1.906893,-2.164150,-2.133224,-2.239896,-2.115874,
-2.193831,-2.171281,-2.212006,-2.094339,-2.082653,-2.072146,-1.806750,-2.214327,-2.161876,-1.586098,-2.044556,-2.042070,-2.112738,-1.717017,-2.042336,-2.062758,-2.168754,-2.253923,-1.966074,-1.930196,
-2.162489,-2.134786,-2.233230,-2.152405,-2.171131,-2.155848,-2.212006,-2.099272,-2.082653,-2.063543,-1.813845,-2.213001,-2.186739,-1.593959,-2.041586,-2.045997,-2.124659,-1.685124,-2.044300,-2.059283,
-2.161757,-2.252414,-2.022971,-1.945367,-2.163997,-2.173804,-2.236938,-2.158084,-2.096198,-2.143458,-2.203318,-2.100626,-2.061689,-2.062034,-1.834469,-2.211038,-2.219393,-1.588647,-2.049734,-2.048675,
-2.129669,-1.680211,-2.060883,-2.076554,-2.163294,-2.253768,-2.039759,-1.973151,-2.166152,-2.211724,-2.238324,-2.173350,-2.103986,-2.159512,-2.203318,-2.092661,-2.066592,-2.061716,-1.784292,-2.217934,
-2.206390,-1.605425,-2.051243,-2.077381,-2.130971,-1.700305,-2.077661,-2.088154,-2.152997,-2.259908,-2.061681,-1.979460,-2.184846,-2.199563,-2.236360,-2.177019,-2.115715,-2.157318,-2.233285,-2.090300,
-2.108368,-2.059983,-1.792895,-2.223293,-2.214917,-1.617586,-2.033468,-2.106478,-2.115442,-1.703020,-2.097094,-2.110740,-2.145846,-2.256103,-2.083707,-1.984394,-2.191081,-2.204373,-2.234083,-2.178556,
-2.110914,-2.160288,-2.236996,-2.098827,-2.130171,-2.058084,-1.789109,-2.207870,-2.215295,-1.634420,-1.978701,-2.111352,-2.116553,-1.705799,-2.107206,-2.112704,-2.144261,-2.247762,-2.090556,-1.972181,
-2.206037,-2.212493,-2.252162,-2.193659,-2.121237,-2.155354,-2.247108,-2.090098,-2.130017,-2.068962,-1.787270,-2.202101,-2.223577,-1.667043,-1.887051,-2.112908,-2.120660,-1.723757,-2.117511,-2.116205,
-2.131871,-2.247762,-2.095411,-1.945438,-2.218198,-2.206552,-2.252162,-2.207476,-2.111125,-2.142329,-2.237422,-2.091360,-2.128432,-2.092891,-1.803815,-2.210859,-2.220606,-1.698267,-1.879033,-2.112464,
-2.080355,-1.718167,-2.125065,-2.167178,-2.129987,-2.246177,-2.095411,-1.944563,-2.215211,-2.198632,-2.250653,-2.219577,-2.114096,-2.147847,-2.244564,-2.092897,-2.128734,-2.094555,-1.811609,-2.218225,
-2.236525,-1.748733,-1.871214,-2.115618,-2.092621,-1.727208,-2.125805,-2.172442,-2.111300,-2.246177,-2.099736,-1.939315,-2.216265,-2.194124,-2.259228,-2.219729,-2.114522,-2.146953,-2.214996,-2.087811,
-2.130272,-2.094128,-1.738919,-2.209222,-2.235017,-1.769923,-1.869597,-2.128386,-2.106040,-1.695613,-2.138856,-2.173903,-2.102777,-2.248518,-2.089624,-1.950773,-2.212100,-2.211818,-2.260765,-2.226880,
-2.137033,-2.147117,-2.216457,-2.093378,-2.135384,-2.091110,-1.723603,-2.206252,-2.244464,-1.689297,-1.868936,-2.114909,-2.099477,-1.668162,-2.158397,-2.178011,-2.054994,-2.249872,-2.088087,-1.957975,
-2.203835,-2.219653,-2.262274,-2.232192,-2.138388,-2.145693,-2.216457,-2.054872,-2.132249,-2.060498,-1.737489,-2.201830,-2.257413,-1.674439,-1.880303,-2.127738,-2.120226,-1.665223,-2.146343,-2.184075,
-2.043590,-2.252150,-2.082775,-1.970555,-2.151251,-2.223427,-2.258488,-2.244581,-2.129882,-2.138649,-2.212683,-1.980018,-2.148766,-2.057938,-1.729471,-2.214682,-2.257711,-1.703676,-1.881657,-2.127796,
-2.122446,-1.666685,-2.146343,-2.184075,-2.035687,-2.222868,-2.084312,-1.977404,-2.101069,-2.221890,-2.260765,-2.234469,-2.139311,-2.138649,-2.210719,-1.937904,-2.164051,-2.054080,-1.732564,-2.207849,
0.310221,0.310221,0.286748,0.310221,0.293956,0.310221,0.310221,0.263020,0.289833,0.309211,0.310221,0.300764,0.289972,0.310221,0.294867,0.288830,0.310221,0.291317,0.310221,0.310221,
0.310221,0.310221,0.310221,0.301176,0.310221,0.310221,0.283362,0.310221,0.293956,0.310221,0.310221,0.267061,0.289833,0.302965,0.310221,0.300317,0.289972,0.310221,0.294867,0.288830,
0.309909,0.291597,0.310221,0.310221,0.310221,0.310221,0.310221,0.297440,0.310221,0.310221,0.278117,0.310221,0.293765,0.310221,0.310221,0.268850,0.289514,0.302562,0.310221,0.300878,
0.289972,0.310221,0.294867,0.288830,0.307307,0.291821,0.310221,0.310221,0.310221,0.310221,0.310221,0.297440,0.310221,0.310221,0.275218,0.310221,0.292809,0.310221,0.310221,0.271000,
0.289078,0.302965,0.310221,0.300489,0.289972,0.310221,0.294867,0.288830,0.306240,0.297074,0.310221,0.310221,0.310221,0.310221,0.310221,0.297866,0.310221,0.310221,0.272692,0.310221,
0.291477,0.310221,0.310221,0.274291,0.288041,0.305538,0.310221,0.300411,0.289972,0.310221,0.300425,0.288830,0.297233,0.300110,0.310221,0.310221,0.310221,0.310221,0.310221,0.297866,
0.310221,0.310221,0.272692,0.310221,0.277225,0.310221,0.310221,0.274533,0.289078,0.307391,0.310221,0.301482,0.289972,0.310221,0.303999,0.288830,0.293527,0.304728,0.310221,0.310221,
0.310221,0.310221,0.310221,0.297866,0.310221,0.310221,0.267614,0.310221,0.278363,0.310221,0.310221,0.274533,0.289078,0.309211,0.310221,0.300178,0.289972,0.310221,0.307511,0.289032,
0.293527,0.307916,0.310221,0.310221,0.310221,0.310221,0.310221,0.297866,0.310221,0.310221,0.259172,0.310221,0.276647,0.310221,0.310221,0.274533,0.289514,0.309211,0.310221,0.300178,
0.290375,0.310221,0.309470,0.289032,0.293527,0.309515,0.310221,0.310221,0.310221,0.310221,0.310221,0.297866,0.310221,0.310221,0.257686,0.310221,0.276174,0.310221,0.310221,0.275826,
0.289901,0.309211,0.310221,0.300013,0.290799,0.310221,0.310221,0.290164,0.293527,0.310025,0.310221,0.310221,0.305940,0.310221,0.310221,0.297866,0.310221,0.310221,0.259311,0.310221,
0.278873,0.310221,0.310221,0.275826,0.290204,0.310221,0.310221,0.298374,0.291193,0.310221,0.310221,0.297872,0.293527,0.310221,0.308507,0.310221,0.300371,0.310221,0.310221,0.297866,
0.310221,0.310221,0.261334,0.310221,0.282223,0.310221,0.310221,0.275826,0.290204,0.310221,0.310221,0.294558,0.291580,0.310221,0.310221,0.300711,0.293820,0.310221,0.292153,0.310221,
0.298061,0.310221,0.310221,0.297866,0.310221,0.310221,0.266899,0.310221,0.284206,0.310221,0.310221,0.275826,0.290204,0.310221,0.310221,0.289517,0.291580,0.310221,0.310221,0.305133,
0.296236,0.310221,0.292153,0.310221,0.296387,0.310221,0.310221,0.297866,0.310221,0.310221,0.268015,0.310221,0.285905,0.310221,0.310221,0.275826,0.292149,0.310221,0.310221,0.280370,
0.293797,0.310221,0.310221,0.306643,0.293820,0.310221,0.292153,0.310221,0.295121,0.310221,0.310221,0.297866,0.310221,0.310221,0.273948,0.310221,0.270743,0.310221,0.310221,0.275826,
0.293758,0.310221,0.310221,0.262960,0.294616,0.310221,0.310221,0.306836,0.294525,0.310221,0.292153,0.310221,0.293842,0.310221,0.310221,0.297866,0.310221,0.310221,0.275289,0.310221,
0.272492,0.310221,0.310221,0.276612,0.297114,0.310221,0.310221,0.257551,0.296686,0.310221,0.310221,0.308552,0.296835,0.310221,0.292153,0.310221,0.296815,0.310221,0.310221,0.297866,
0.306900,0.310221,0.278380,0.310221,0.276657,0.310221,0.310221,0.277387,0.297114,0.310221,0.310221,0.254204,0.301697,0.310221,0.310221,0.308773,0.298663,0.310221,0.292153,0.310221,
0.299286,0.310221,0.310221,0.296770,0.308435,0.310221,0.282137,0.310221,0.278259,0.310221,0.310221,0.279036,0.302589,0.310221,0.310221,0.251579,0.303597,0.310221,0.310221,0.310221,
0.303813,0.310221,0.292153,0.310221,0.301202,0.310221,0.310221,0.296770,0.310021,0.310221,0.282621,0.310221,0.279203,0.310221,0.310221,0.283176,0.302989,0.310221,0.310221,0.254858,
0.304521,0.310221,0.310221,0.310221,0.304754,0.310221,0.292153,0.310221,0.301395,0.310221,0.310221,0.297866,0.310221,0.310221,0.285064,0.310221,0.279405,0.310221,0.310221,0.287391,
0.305001,0.310221,0.310221,0.256838,0.307252,0.310221,0.310221,0.310221,0.306240,0.310221,0.292153,0.310221,0.302104,0.310221,0.310221,0.297866,0.310221,0.310221,0.286259,0.310221,
0.279612,0.310221,0.310221,0.289903,0.306394,0.310221,0.310221,0.260156,0.308194,0.310221,0.310221,0.310221,0.307307,0.310221,0.292153,0.310221,0.305242,0.310221,0.310221,0.297866,
0.310221,0.310221,0.290543,0.310221,0.279612,0.310221,0.310221,0.293281,0.306394,0.310221,0.310221,0.262235,0.309183,0.310221,0.310221,0.310221,0.307307,0.310221,0.292153,0.310221,
0.307774,0.310221,0.310221,0.295042,0.310221,0.310221,0.290854,0.310221,0.280913,0.310221,0.310221,0.295600,0.308067,0.310221,0.310221,0.267845,0.309183,0.310221,0.306606,0.310221,
0.307969,0.310221,0.292153,0.310221,0.308833,0.310221,0.310221,0.296770,0.310221,0.310221,0.290854,0.310221,0.280913,0.310221,0.310221,0.298634,0.309999,0.310221,0.310221,0.271729,
0.310221,0.310221,0.299306,0.310221,0.308368,0.310221,0.292153,0.310221,0.310221,0.310221,0.310221,0.291968,0.310221,0.310221,0.289076,0.310221,0.280913,0.310221,0.310221,0.301380,
0.309999,0.310221,0.310221,0.273454,0.310221,0.310221,0.294323,0.310221,0.310221,0.310221,0.291774,0.310221,0.310221,0.310221,0.310221,0.296087,0.310221,0.310221,0.286001,0.310221,
0.280913,0.310221,0.310221,0.302930,0.310221,0.310221,0.310221,0.275404,0.310221,0.310221,0.293909,0.310221,0.310221,0.310221,0.287174,0.310221,0.310221,0.310221,0.310221,0.298015,
0.310221,0.310221,0.279244,0.310221,0.280913,0.310221,0.310221,0.304540,0.310221,0.310221,0.310221,0.276173,0.310221,0.310221,0.292955,0.310221,0.310221,0.310221,0.284119,0.310221,
0.310221,0.310221,0.310221,0.300607,0.310221,0.310221,0.276974,0.310221,0.280913,0.310221,0.310001,0.305956,0.310221,0.310221,0.310221,0.276436,0.310221,0.310221,0.290631,0.310221,
0.310221,0.310221,0.289216,0.310221,0.310221,0.310221,0.310221,0.303926,0.310221,0.310221,0.276798,0.310221,0.280913,0.310221,0.309283,0.307634,0.310221,0.310221,0.310221,0.276601,
0.310221,0.310221,0.289618,0.310221,0.310221,0.310221,0.290262,0.310221,0.310221,0.310221,0.310221,0.307980,0.310221,0.310221,0.276798,0.310221,0.280913,0.310221,0.310001,0.308371,
0.310221,0.310221,0.310221,0.276601,0.310221,0.310221,0.289618,0.310221,0.310221,0.310221,0.292153,0.310221,0.310221,0.306573,0.303524,0.307755,0.310221,0.310221,0.278265,0.310221,
0.281130,0.310221,0.310001,0.308579,0.310221,0.310221,0.310221,0.278066,0.310221,0.310221,0.284519,0.310221,0.310221,0.310221,0.292153,0.310221,0.310221,0.302143,0.297947,0.302105,
0.310221,0.310221,0.278860,0.310221,0.281438,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.278066,0.310221,0.310221,0.282510,0.310221,0.310221,0.310221,0.292153,0.310022,
0.310221,0.293635,0.295916,0.297444,0.310221,0.310221,0.282614,0.310221,0.283281,0.310221,0.310221,0.290760,0.310221,0.310221,0.310221,0.278066,0.310221,0.310221,0.281206,0.310221,
0.310221,0.310221,0.292153,0.310022,0.310221,0.293323,0.290857,0.304323,0.310221,0.310221,0.285033,0.310221,0.286698,0.310221,0.310221,0.290760,0.310221,0.310221,0.310221,0.278066,
0.310221,0.310221,0.280962,0.310221,0.310221,0.310221,0.292153,0.310221,0.310221,0.293323,0.288420,0.307614,0.310221,0.310221,0.286001,0.310221,0.288349,0.310221,0.310221,0.287431,
0.310221,0.310221,0.310221,0.278370,0.310221,0.310221,0.279806,0.310221,0.310221,0.310221,0.292153,0.310221,0.310221,0.293323,0.287048,0.308922,0.310221,0.310221,0.287195,0.310221,
0.288546,0.310221,0.310221,0.293544,0.310221,0.310221,0.310221,0.279193,0.310221,0.310221,0.276962,0.310221,0.310221,0.310221,0.292153,0.310221,0.310221,0.293323,0.291263,0.305640,
0.310221,0.310221,0.287620,0.310221,0.289273,0.310221,0.310221,0.297576,0.310221,0.309325,0.310221,0.280127,0.310221,0.310221,0.272733,0.310221,0.310221,0.310221,0.292153,0.310221,
0.310221,0.293323,0.296534,0.301008,0.310221,0.310221,0.290499,0.310221,0.290979,0.310221,0.310221,0.304239,0.310221,0.310221,0.310221,0.285577,0.310221,0.310221,0.271162,0.310221,
0.310221,0.310221,0.292153,0.310221,0.310221,0.293323,0.298345,0.305640,0.310221,0.310221,0.295793,0.310221,0.292333,0.310221,0.310221,0.308499,0.310221,0.310221,0.310221,0.287717,
0.310221,0.310221,0.271355,0.310221,0.310221,0.310221,0.292153,0.310221,0.310221,0.293323,0.303140,0.307060,0.310221,0.310221,0.298839,0.310221,0.288994,0.310221,0.310221,0.306621,
0.310221,0.310221,0.310221,0.290184,0.310221,0.310221,0.272633,0.310221,0.310221,0.310221,0.292153,0.310221,0.310221,0.293323,0.307283,0.302622,0.310221,0.310221,0.302410,0.310221,
0.285097,0.310221,0.310221,0.308782,0.310221,0.310221,0.310221,0.296469,0.310221,0.310221,0.274774,0.310221,0.310221,0.310221,0.293335,0.310221,0.310221,0.293323,0.309241,0.303304,
0.310221,0.310221,0.304406,0.310221,0.282437,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.300877,0.310221,0.310221,0.276146,0.310221,0.310221,0.310221,0.298694,0.310221,
0.310221,0.293323,0.309241,0.303304,0.310221,0.310221,0.309269,0.310221,0.278803,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.302624,0.310221,0.310221,0.276146,0.310221,
0.310221,0.310221,0.300163,0.310221,0.310221,0.293635,0.310221,0.300740,0.310221,0.310221,0.309851,0.310221,0.279832,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.304558,
0.310221,0.310221,0.277545,0.310221,0.301082,0.310221,0.301940,0.310221,0.310221,0.296150,0.310221,0.291926,0.310221,0.310221,0.310221,0.310221,0.284989,0.310221,0.308579,0.310221,
0.310221,0.310221,0.310221,0.305034,0.310221,0.310221,0.279090,0.310221,0.305561,0.310221,0.302323,0.310221,0.310221,0.303765,0.309290,0.291865,0.310221,0.310221,0.310221,0.310221,
0.286915,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.308104,0.310221,0.310221,0.280229,0.310221,0.305615,0.310221,0.302722,0.310221,0.306907,0.307541,0.308272,0.292761,
0.310221,0.310221,0.310221,0.310221,0.288994,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.309358,0.310221,0.310221,0.282138,0.310221,0.295942,0.310221,0.306158,0.310221,
0.302417,0.310042,0.303089,0.292761,0.310221,0.310221,0.310221,0.310221,0.289273,0.310221,0.310221,0.307990,0.310221,0.310221,0.310221,0.309358,0.310221,0.310221,0.282821,0.310221,
0.290313,0.310221,0.308507,0.310221,0.298807,0.307614,0.298944,0.292761,0.310221,0.310221,0.310221,0.310221,0.292603,0.310221,0.310221,0.300477,0.310221,0.310221,0.310221,0.309358,
0.310221,0.310221,0.284509,0.310221,0.287235,0.310221,0.308507,0.310221,0.299021,0.310022,0.302019,0.292761,0.310221,0.310221,0.310221,0.310221,0.294385,0.310221,0.310221,0.291357,
0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.286825,0.310221,0.283123,0.310221,0.308871,0.310221,0.301758,0.310221,0.302683,0.292761,0.310221,0.310221,0.310221,0.310221,
0.294385,0.310221,0.309909,0.289117,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.289206,0.310221,0.282469,0.310221,0.308871,0.310221,0.302713,0.310221,0.303089,0.292761,
0.310221,0.310221,0.310221,0.310221,0.294385,0.310221,0.308779,0.286170,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.291548,0.310221,0.279929,0.310221,0.308871,0.310221,
0.305479,0.310221,0.303290,0.292761,0.310221,0.310221,0.310221,0.310221,0.294385,0.310221,0.309730,0.289770,0.310221,0.310221,0.310221,0.307976,0.310221,0.310221,0.294180,0.310221,
0.279929,0.310221,0.309182,0.310221,0.306675,0.310221,0.304916,0.292761,0.310221,0.310221,0.310221,0.310221,0.294385,0.310221,0.309909,0.288899,0.310221,0.310221,0.310221,0.304885,
0.310221,0.310221,0.297057,0.310221,0.279929,0.310221,0.310221,0.310221,0.307731,0.310221,0.307275,0.292761,0.310221,0.310221,0.310221,0.310221,0.294385,0.310221,0.309909,0.286170,
0.310221,0.310221,0.310221,0.298054,0.310221,0.310221,0.297057,0.310221,0.279165,0.310221,0.310221,0.310221,0.310221,0.296921,0.308272,0.292761,0.310221,0.310221,0.310221,0.310221,
0.294385,0.310221,0.310221,0.288899,0.310221,0.310221,0.310221,0.293463,0.309982,0.310221,0.297451,0.310221,0.279165,0.310221,0.310221,0.310221,0.310221,0.294385,0.309110,0.292761,
0.310221,0.310221,0.310221,0.310221,0.294385,0.310221,0.310221,0.286170,0.310221,0.310221,0.310221,0.291943,0.303189,0.310221,0.297759,0.310221,0.279165,0.310221,0.310221,0.310221,
0.310221,0.294385,0.309290,0.292761,0.310221,0.310221,0.310221,0.310221,0.294385,0.310221,0.310221,0.289770,0.310221,0.310221,0.310221,0.289972,0.293372,0.309822,0.299218,0.310221,
0.279165,0.308920,0.310221,0.310221,0.303923,0.294385,0.310221,0.292761,0.310221,0.310221,0.310221,0.310221,0.294385,0.310221,0.310221,0.289972,0.310221,0.310221,0.310221,0.287439,
0.293079,0.310221,0.299218,0.310221,0.279929,0.294979,0.310221,0.310221,0.296387,0.294385,0.310221,0.292761,0.310221,0.310221,0.310221,0.309901,0.294385,0.310221,0.310221,0.289972,
0.310221,0.310221,0.310221,0.287439,0.295942,0.310221,0.300314,0.310221,0.282908,0.294763,0.310221,0.310221,0.289714,0.294385,0.310221,0.292761,0.310221,0.310221,0.310221,0.302040,
0.294385,0.310221,0.310221,0.289972,0.310221,0.310221,0.310221,0.288371,0.309603,0.310221,0.303049,0.310221,0.279929,0.294763,0.310221,0.310221,0.287778,0.294385,0.307967,0.278066,
0.310221,0.310221,0.310221,0.293913,0.294385,0.310221,0.310221,0.289972,0.310221,0.310221,0.310221,0.289972,0.310221,0.310221,0.304629,0.310221,0.279929,0.294763,0.310221,0.310221,
0.287778,0.294385,0.301696,0.277302,0.310221,0.310221,0.310221,0.287094,0.294794,0.310221,0.310221,0.289972,0.310221,0.310221,0.310221,0.289972,0.310221,0.310221,0.305381,0.310221,
0.279165,0.294763,0.310221,0.310221,0.287778,0.294385,0.300073,0.277302,0.310221,0.310221,0.310221,0.282820,0.294794,0.310221,0.310221,0.290588,0.310221,0.310221,0.310221,0.289972,
0.310221,0.310221,0.308439,0.310221,0.279165,0.294763,0.310221,0.310221,0.287778,0.294385,0.300073,0.277302,0.310221,0.310221,0.310221,0.283795,0.295169,0.310221,0.310221,0.293584,
0.310221,0.310221,0.310221,0.289972,0.310221,0.310221,0.308710,0.310221,0.279165,0.294763,0.310221,0.310221,0.287778,0.294385,0.299117,0.277302,0.310221,0.310221,0.310221,0.285772,
0.291500,0.310221,0.310221,0.298300,0.310221,0.310221,0.310221,0.289972,0.308615,0.310221,0.310221,0.310221,0.279165,0.294763,0.310221,0.310221,0.287778,0.294385,0.299117,0.277302,
0.310221,0.310221,0.310221,0.290681,0.294990,0.310221,0.310221,0.303244,0.310221,0.310221,0.310221,0.289972,0.297527,0.310221,0.310221,0.310221,0.279165,0.294763,0.310221,0.310221,
0.288734,0.294385,0.299117,0.277302,0.310221,0.310221,0.310221,0.291001,0.301053,0.310221,0.310221,0.308183,0.310221,0.310221,0.310221,0.289972,0.293651,0.310221,0.310221,0.310221,
0.279165,0.294763,0.310221,0.310221,0.288734,0.294385,0.299117,0.277302,0.310221,0.310221,0.310221,0.291001,0.302738,0.310221,0.310221,0.310021,0.309158,0.310221,0.310221,0.289972,
0.297527,0.310221,0.310221,0.310221,0.279165,0.294763,0.310221,0.310221,0.289114,0.294794,0.300073,0.277302,0.309536,0.310221,0.310221,0.291001,0.304339,0.310221,0.310221,0.310221,
0.303515,0.310221,0.310221,0.289972,0.302799,0.310221,0.307935,0.310221,0.279165,0.294763,0.310221,0.310221,0.290722,0.296702,0.300992,0.278608,0.310221,0.310221,0.310221,0.291001,
0.305063,0.310221,0.310221,0.310221,0.300956,0.310221,0.310221,0.289972,0.309982,0.310221,0.296781,0.308943,0.279951,0.294763,0.310221,0.310221,0.292636,0.298487,0.303524,0.279267,
0.310221,0.310221,0.310221,0.291001,0.305693,0.310221,0.310221,0.310221,0.299590,0.308589,0.310221,0.289972,0.310221,0.310221,0.293210,0.308645,0.282640,0.294763,0.310221,0.310221,
0.293499,0.299410,0.304827,0.281586,0.310221,0.310221,0.310221,0.291001,0.306616,0.310221,0.310221,0.310221,0.299590,0.308782,0.310221,0.289972,0.310221,0.310221,0.292892,0.306479,
0.286632,0.294533,0.310221,0.310221,0.297331,0.304768,0.307759,0.283715,0.310221,0.310221,0.310221,0.291317,0.307610,0.310221,0.310221,0.310221,0.302249,0.310221,0.310221,0.289972,
0.310221,0.310221,0.292892,0.297934,0.290666,0.294533,0.310221,0.310221,0.299671,0.308048,0.309074,0.286859,0.310221,0.310221,0.310221,0.292762,0.308709,0.310221,0.310221,0.310221,
0.307727,0.310221,0.310221,0.289972,0.310221,0.310221,0.292406,0.293882,0.295123,0.294763,0.310221,0.310221,0.301276,0.308898,0.310221,0.288386,0.310221,0.310221,0.310221,0.294602,
0.309807,0.310221,0.310221,0.310221,0.308442,0.310221,0.310221,0.289972,0.310221,0.310221,0.291987,0.297550,0.299623,0.294763,0.310221,0.310221,0.301460,0.310025,0.310221,0.290229,
0.310221,0.310221,0.310221,0.299590,0.310025,0.310221,0.310221,0.310221,0.309128,0.310221,0.310221,0.289972,0.310221,0.310221,0.288742,0.301941,0.302804,0.294763,0.306526,0.310221,
0.301990,0.310221,0.310221,0.290229,0.310221,0.310221,0.310221,0.303040,0.310025,0.310221,0.310221,0.310221,0.310001,0.310221,0.310221,0.290765,0.310221,0.310221,0.284655,0.307022,
0.306303,0.294763,0.304791,0.310221,0.302360,0.310221,0.310221,0.290394,0.310221,0.310221,0.310221,0.304786,0.310221,0.310221,0.310221,0.310221,0.310001,0.310221,0.310221,0.291351,
0.310221,0.310221,0.284697,0.308645,0.308868,0.294763,0.304473,0.310221,0.304778,0.308619,0.310221,0.292495,0.310221,0.310221,0.306052,0.307042,0.310221,0.310221,0.310221,0.310221,
0.310221,0.310221,0.310221,0.292704,0.310221,0.310221,0.289047,0.308943,0.310014,0.294763,0.297360,0.310221,0.306643,0.308619,0.310221,0.292710,0.310221,0.310221,0.304751,0.306099,
0.310221,0.310221,0.300465,0.310221,0.310221,0.310221,0.310221,0.294341,0.310221,0.310221,0.292100,0.310221,0.308317,0.294763,0.294867,0.310221,0.307673,0.305523,0.310221,0.292710,
0.310221,0.310221,0.304751,0.294602,0.310221,0.310221,0.294537,0.310221,0.310221,0.310221,0.310221,0.295987,0.310221,0.310221,0.295580,0.310221,0.295895,0.294763,0.294867,0.310221,
0.310056,0.305279,0.310221,0.293730,0.310221,0.310221,0.304751,0.292031,0.310221,0.310221,0.293453,0.310221,0.310221,0.310221,0.310221,0.298707,0.310221,0.310221,0.298345,0.310221,
0.292724,0.294763,0.294867,0.310221,0.310056,0.305279,0.310221,0.294763,0.310221,0.310221,0.304751,0.294416,0.310221,0.310221,0.287760,0.308869,0.310221,0.310221,0.310221,0.303221,
0.310221,0.310221,0.301140,0.310221,0.292724,0.294763,0.294867,0.310221,0.310221,0.305279,0.310221,0.294763,0.310221,0.310221,0.306052,0.299160,0.310221,0.310221,0.281613,0.304399,
0.310221,0.310221,0.310221,0.305820,0.310221,0.310221,0.304366,0.310221,0.292724,0.294763,0.294867,0.310221,0.310221,0.303762,0.310221,0.294763,0.310221,0.310221,0.306052,0.300883,
0.310221,0.310221,0.281802,0.300129,0.310221,0.310221,0.310221,0.306222,0.310221,0.310221,0.308741,0.310221,0.292724,0.294763,0.294867,0.310221,0.310221,0.302781,0.310221,0.294763,
0.310221,0.310221,0.306052,0.304539,0.310221,0.310221,0.277078,0.293529,0.310221,0.310221,0.310221,0.307957,0.310221,0.310221,0.309159,0.310221,0.292724,0.294763,0.294867,0.310221,
0.310221,0.299047,0.310221,0.294763,0.310221,0.310221,0.306052,0.307042,0.310221,0.310221,0.276766,0.294174,0.310221,0.310221,0.310221,0.309926,0.310221,0.310221,0.309354,0.310221,
0.292724,0.294979,0.296418,0.310221,0.310221,0.293259,0.310221,0.294763,0.310221,0.310221,0.306671,0.307937,0.310221,0.310221,0.278691,0.297332,0.310221,0.310221,0.310221,0.310221,
0.310221,0.310221,0.309963,0.310221,0.292724,0.297938,0.297360,0.310221,0.310221,0.283810,0.310221,0.294763,0.310221,0.310221,0.306671,0.309152,0.310221,0.310221,0.280809,0.300498,
0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.292724,0.297938,0.297360,0.310221,0.310221,0.286265,0.310221,0.294763,0.310221,0.310221,0.309942,0.308963,
0.310221,0.310221,0.281332,0.304087,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.292724,0.300025,0.299220,0.310221,0.310221,0.284887,0.310221,0.294763,
0.310221,0.310221,0.309942,0.307727,0.310221,0.310221,0.283554,0.304880,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.292724,0.300461,0.300854,0.310221,
0.307619,0.281529,0.310221,0.294763,0.310221,0.310221,0.310221,0.308963,0.310221,0.310221,0.284422,0.305519,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,0.310221,
0.292724,0.303908,0.301272,0.310221,0.310221,0.280676,0.310221,0.295526,0.310221,0.310221,0.310221,0.309152,0.310221,0.310221,0.291408,0.307937,0.310221,0.310221,0.310221,0.310221,
